hour,dirTag,meanSpeed
6,503_1_503con,10.584615384615384
6,504_0_504A,9.035714285714286
6,504_0_504B,8.723076923076922
6,504_0_504Dbus,23.107142857142858
6,504_0_DIBQ,12.636363636363637
6,504_1_504Dbus,25.425531914893618
6,505_0_505con,10.923076923076923
6,505_0_DWRD,2.736842105263158
6,505_1_505con,10.169230769230769
6,506_0_506,13.083333333333334
6,509_0_509,12.44
6,509_1_509,10.244897959183673
6,50_0_50,26.533333333333335
6,50_1_50,12.4
6,510_0_510A,8.846153846153847
6,510_1_510A,8.430769230769231
6,512_0_512bus,11.627450980392156
6,512_1_512bus,11.8
6,51_0_51,28.565217391304348
6,51_1_51,24.105263157894736
6,52_0_52G,19.56923076923077
6,52_0_WMES,18.22222222222222
6,52_1_52Bcon,25.393939393939394
6,52_1_52G,26.88
6,52_1_T1T3,11.142857142857142
6,53_0_53A,24.70769230769231
6,53_1_53A,20.415384615384614
6,54_0_54A,22.246153846153845
6,54_0_54Bpm,21.892307692307693
6,55_0_55,23.307692307692307
6,55_1_55,18.4
6,56_0_56A,22.21875
6,56_1_56A,14.758620689655173
6,57_0_57,20.107142857142858
6,59_0_59B,0.0
6,59_1_59A,26.916666666666668
6,59_1_59B,28.75
6,60_0_60B,18.5625
6,60_1_60B,22.46875
6,61_0_61,14.862068965517242
6,61_1_61,21.0
6,62_0_62,23.041666666666668
6,62_1_62,24.5
6,63_0_63Apm,14.21875
6,63_1_63Apm,15.515625
6,64_0_64,9.19047619047619
6,64_1_64,11.285714285714286
6,65_0_65,10.453125
6,65_1_65,14.81132075471698
6,66_0_66A,21.428571428571427
6,66_0_66B,18.444444444444443
6,66_1_66A,21.333333333333332
6,67_0_67A,31.5
6,68_0_68Ada,9.685714285714285
6,68_0_68Adaly,21.1
6,69_0_69A,17.2972972972973
6,69_0_69B,13.1875
6,69_1_69A,32.94444444444444
6,69_1_69B,20.263157894736842
6,70_0_70A,19.65625
6,70_1_70A,14.609375
6,71_0_71,26.5
6,71_1_71,29.529411764705884
6,72_0_72A,11.595238095238095
6,72_0_72B,18.35185185185185
6,72_1_72A,12.735849056603774
6,72_1_72B,11.934426229508198
6,73_0_73Cp,26.2
6,73_1_73B,14.6875
6,73_1_73C,27.903225806451612
6,74_0_74,16.962962962962962
6,74_1_74,12.862068965517242
6,76_0_76A,22.245283018867923
6,76_1_76A,19.464285714285715
6,77_0_77,13.814814814814815
6,77_1_77,18.375
6,78_0_78,21.0
6,79_0_79A,36.18181818181818
6,79_0_79B,40.25
6,79_1_79A,34.54545454545455
6,79_1_79B,29.0
6,7_0_7,22.135135135135137
6,7_1_7,20.296875
6,80_0_80,22.692307692307693
6,80_1_80,30.86842105263158
6,81_0_81,18.5
6,81_1_81,22.041666666666668
6,83_0_83,12.866666666666667
6,83_1_83,20.347826086956523
6,84_0_84A,20.11111111111111
6,84_1_84A,29.317460317460316
6,85_0_85A,23.03174603174603
6,88_0_88A,14.285714285714286
6,88_0_88B,20.466666666666665
6,88_1_88A,19.95
6,88_1_88B,23.294117647058822
6,8_0_8,18.974358974358974
6,8_1_8,18.169811320754718
6,900_1_900,38.142857142857146
6,90_0_90CCon,16.186046511627907
6,90_1_90CCon,11.042553191489361
6,91_0_91C,30.692307692307693
6,91_1_91C,20.5
6,92_0_92,6.125
6,92_1_92,35.833333333333336
6,93_0_93,28.714285714285715
6,93_1_93,26.75
6,94_0_94Ale,9.64516129032258
6,95_0_95A,25.017543859649123
6,95_1_95A,26.274193548387096
6,96_0_96Ap,21.705882352941178
6,96_0_96Bp,26.98181818181818
6,96_1_96B,19.873015873015873
6,97_0_97A,21.0
6,97_0_97B,15.931818181818182
6,97_1_97A,20.405405405405407
6,97_1_97B,22.923076923076923
6,985_0_985A,27.12121212121212
6,985_1_985A,24.625
6,98_0_98C,26.04
6,98_1_98C,23.32
6,9_0_9,31.275862068965516
6,9_1_9,26.37037037037037
7,106_0_106,29.1
7,106_1_106pv,14.702702702702704
7,107_0_107A,26.466666666666665
7,107_1_107B,13.135135135135135
7,110_0_110C,29.391304347826086
7,110_1_110C,15.11864406779661
7,112_0_112Cp,36.03846153846154
7,113_0_113,19.0
7,113_1_113,23.857142857142858
7,116_1_116,16.24137931034483
7,123_0_123B,33.0
7,124_0_124Con,27.333333333333332
7,124_1_124Con,24.0
7,12_1_12B,31.09090909090909
7,133_1_133,19.391304347826086
7,165_0_SIYK*,34.6
7,165_0_SIYK*wi,27.666666666666668
7,165_1_165,22.121951219512194
7,168_0_168,17.166666666666668
7,16_0_16dd,24.785714285714285
7,21_0_21C,2.0
7,24_0_24Ada,23.933333333333334
7,25_1_25A,26.466666666666665
7,26_0_26,20.4
7,26_1_26,21.323529411764707
7,29_0_29Dcon,20.6875
7,29_1_29Dcon,21.09090909090909
7,300_0_300A,25.632653061224488
7,300_0_300B*,18.791044776119403
7,300_1_300B*stn,18.514285714285716
7,300_1_T1T3,20.178571428571427
7,301_0_301bus,18.029850746268657
7,301_1_301bus,13.592592592592593
7,302_0_302,22.37313432835821
7,302_1_302,22.865671641791046
7,304_0_304Bus,13.346153846153847
7,304_1_304Bus,16.47761194029851
7,306_0_306,13.656716417910447
7,306_1_306,12.626865671641792
7,307_0_307vBA,11.666666666666666
7,307_1_307,13.609375
7,310_0_310,11.074074074074074
7,310_1_310,12.818181818181818
7,312_0_312,19.52238805970149
7,312_1_312,12.40625
7,315_0_315,24.982758620689655
7,315_1_315,19.454545454545453
7,31_1_31Con,34.2
7,320_0_320,22.096153846153847
7,320_0_FSQQ,16.253731343283583
7,320_1_320*,18.5
7,320_1_SSSY*,18.24137931034483
7,322_0_322,24.524590163934427
7,322_1_322,13.73134328358209
7,324_0_324,23.4375
7,324_1_324,24.94
7,324_1_324v,18.653846153846153
7,325_0_325*,18.916666666666668
7,325_1_325,22.841269841269842
7,325_1_ps325*,28.583333333333332
7,329_0_329con*,23.392156862745097
7,329_1_329con,19.303030303030305
7,32_1_32A,0.0
7,332_0_332,33.85
7,332_1_332,29.238805970149254
7,334_0_334,27.48076923076923
7,334_0_334*,27.660714285714285
7,334_1_334,31.0
7,335_0_335,23.313432835820894
7,335_1_335,18.50793650793651
7,336_1_336,25.076923076923077
7,337_0_337,29.825396825396826
7,339_0_339*,26.696969696969695
7,339_1_ne339,25.839285714285715
7,341_1_341,15.6
7,343_0_343,22.1864406779661
7,343_1_343,16.0
7,34_0_34Aam,25.96
7,34_0_34C,19.285714285714285
7,34_1_34A,19.78048780487805
7,34_1_34C,6.875
7,352_0_352,26.016666666666666
7,352_1_352,23.26086956521739
7,352_1_T1T3,13.727272727272727
7,353_0_353pv,28.46875
7,353_1_353,27.2
7,354_0_354B,18.29787234042553
7,35_0_35A,33.266666666666666
7,35_1_35A,25.125
7,363_0_363,13.338983050847459
7,363_1_363,12.105263157894736
7,365_0_365,10.81081081081081
7,365_1_365,16.06896551724138
7,36_0_36JCon,19.677419354838708
7,36_1_36JCon,21.151515151515152
7,37_0_37A,31.89189189189189
7,37_0_37B,32.130434782608695
7,37_1_37A,0.0
7,384_0_384,30.5
7,384_1_384,16.433333333333334
7,385_0_385,30.347826086956523
7,385_1_385,30.96969696969697
7,38_0_38A,33.25
7,395_0_395,28.555555555555557
7,395_1_395,28.163636363636364
7,396_0_396,27.64516129032258
7,396_0_396*,30.08695652173913
7,396_1_396*,25.383333333333333
7,39_0_39B,23.354166666666668
7,39_1_39A,29.61904761904762
7,39_1_39B,26.333333333333332
7,40_0_40B,11.166666666666666
7,41_0_41,19.29787234042553
7,41_1_41pv,22.67241379310345
7,43_1_43A,29.34090909090909
7,44_0_44,22.666666666666668
7,44_1_44,18.5
7,46_1_46,19.0
7,501_0_501Bbus,0.0
7,501_1_501C,21.0
7,503_0_503con,13.384615384615385
7,503_1_503con,10.03448275862069
7,504_0_504A,11.136363636363637
7,504_0_504B,8.254545454545454
7,504_0_504Dbus,23.548387096774192
7,504_0_DIBQ,11.941176470588236
7,504_1_504Dbus,26.4
7,505_0_505con,14.090909090909092
7,505_0_DWRD,4.166666666666667
7,505_1_505con,8.714285714285714
7,510_0_510A,8.215384615384615
7,510_1_510A,9.79245283018868
7,512_0_512bus,49.0
7,512_1_512bus,23.11764705882353
7,52_0_52G,15.25
7,52_0_WMES,28.733333333333334
7,52_1_52G,50.5
7,52_1_T1T3,51.5
7,53_0_53A,25.71875
7,53_1_53A,31.333333333333332
7,54_0_54A,27.64
7,54_0_54Bpm,29.148936170212767
7,60_0_60B,26.545454545454547
7,60_1_60B,30.125
7,63_0_63Apm,17.0
7,63_1_63Apm,26.285714285714285
7,65_0_65,0.0
7,65_1_65,16.142857142857142
7,68_0_68Adaly,27.692307692307693
7,69_0_69A,41.0
7,70_0_70A,27.75
7,70_1_70A,18.22222222222222
7,72_0_72B,25.833333333333332
7,72_1_72A,28.0
7,72_1_72B,29.0
7,76_0_76A,21.26086956521739
7,76_1_76A,8.5
7,7_1_7,23.526315789473685
7,84_0_84A,22.62962962962963
7,84_1_84A,29.13953488372093
7,85_0_85A,20.77358490566038
7,89_1_89le,21.3
7,8_0_8,31.38888888888889
7,8_1_8,32.44444444444444
7,900_1_900,29.695652173913043
7,90_0_90CCon,14.727272727272727
7,90_1_90CCon,16.666666666666668
7,95_0_95A,35.833333333333336
7,95_1_95A,33.52173913043478
7,96_0_96Bp,24.25
7,96_1_96B,33.833333333333336
7,97_0_97B,0.0
7,97_1_97B,23.5
8,110_1_110C,40.5
8,171_1_171,0.0
8,300_0_300A,18.545454545454547
8,300_0_300B*,16.045454545454547
8,300_1_T1T3,29.28
8,301_0_301bus,20.204545454545453
8,301_1_301bus,18.87878787878788
8,302_0_302,22.484848484848484
8,302_1_302,31.48
8,304_0_304Bus,13.742424242424242
8,304_1_304Bus,16.5609756097561
8,306_0_306,16.03076923076923
8,306_1_306,12.454545454545455
8,307_1_307,19.517241379310345
8,310_0_310,10.228070175438596
8,310_1_310,8.847457627118644
8,312_0_312,20.58730158730159
8,312_1_312,11.045454545454545
8,315_0_315,23.183333333333334
8,315_1_315,21.58730158730159
8,320_0_320,18.575757575757574
8,320_0_FSQQ,5.090909090909091
8,320_1_320*,0.0
8,322_0_322,27.678571428571427
8,322_1_322,15.129032258064516
8,324_0_324,24.439393939393938
8,324_1_324v,22.439393939393938
8,325_1_325,22.703125
8,329_0_329con*,11.5
8,329_1_329con,17.742424242424242
8,332_0_332,25.220338983050848
8,332_1_332,25.151515151515152
8,334_0_334,24.272727272727273
8,334_1_334,29.954545454545453
8,335_0_335,24.53030303030303
8,335_1_335,19.651515151515152
8,336_1_336,18.681818181818183
8,337_0_337,29.045454545454547
8,339_0_339*,35.857142857142854
8,339_1_ne339,28.576923076923077
8,341_0_341,26.761904761904763
8,341_1_341,23.166666666666668
8,343_0_343,24.649122807017545
8,343_1_343,17.73846153846154
8,352_0_352,21.757575757575758
8,352_1_352,20.848484848484848
8,352_1_T1T3,14.076923076923077
8,353_0_353pv,27.90909090909091
8,353_1_353,28.560606060606062
8,354_0_354B,23.454545454545453
8,354_1_354B,5.666666666666667
8,363_0_363,15.630434782608695
8,363_1_363,16.54901960784314
8,365_0_365,11.692307692307692
8,365_1_365,18.74074074074074
8,36_1_36JCon,23.88888888888889
8,384_0_384,23.593220338983052
8,384_1_384,20.953846153846154
8,385_0_385,29.646153846153847
8,385_1_385,26.060606060606062
8,395_0_395,32.27272727272727
8,395_1_395,25.37878787878788
8,396_0_396,23.318181818181817
8,41_0_41,20.05
8,41_1_41pv,7.25
8,45_0_45Aam,38.0
8,501_0_501Bbus,5.0
8,501_1_501Bbus,7.5
8,503_0_503con,14.5
8,504_0_504B,0.0
8,504_0_DIBQ,8.25
8,505_0_QUKQ,8.666666666666666
8,54_0_54A,38.666666666666664
8,54_0_54Bpm,30.5
8,95_1_95B,0.0
8,99_1_99,4.384615384615385
9,100_0_100A,11.2
9,102_1_102Cam,19.545454545454547
9,102_1_102D,29.285714285714285
9,107_0_107Dwi,0.0
9,107_1_wi107A,0.0
9,108_0_108Cpv,15.666666666666666
9,110_1_110A,0.0
9,112_1_112Ca,18.0
9,113_0_113,0.0
9,116_0_kn116C,0.0
9,116_1_116,11.333333333333334
9,11_1_11A,40.5
9,133_0_133,0.0
9,161_0_161,0.0
9,168_0_168,21.384615384615383
9,16_1_16,10.0
9,171_0_171,20.4375
9,171_1_171,14.047619047619047
9,176_1_176am,0.0
9,17_1_17A,15.555555555555555
9,189_0_189,0.0
9,19_0_19,13.145833333333334
9,20_0_20,8.538461538461538
9,21_0_21C,19.8
9,22_0_22,9.0
9,24_1_da24A,13.0
9,25_0_25A,3.3333333333333335
9,26_1_26,18.0
9,29_0_29Dcon,8.25
9,29_1_29Dcon,14.954545454545455
9,300_0_300A,23.37313432835821
9,300_0_300B*,0.0
9,300_0_300Bstn,35.24242424242424
9,300_1_T1T3,37.21212121212121
9,301_0_301bus,20.453125
9,301_1_301bus,20.363636363636363
9,302_0_302,18.0
9,302_1_302,25.37704918032787
9,304_0_304Bus,13.843137254901961
9,304_1_304Bus,23.791666666666668
9,306_0_306,13.985074626865671
9,306_1_306,11.164179104477611
9,307_1_307,20.016129032258064
9,310_0_310,8.08695652173913
9,310_1_310,9.245901639344263
9,312_0_312,22.43548387096774
9,312_1_312,10.850746268656716
9,315_0_315,20.825
9,315_1_315,18.88679245283019
9,31_0_31Con,0.0
9,320_0_320,18.70149253731343
9,322_0_322,27.627450980392158
9,322_0_BIWD,9.166666666666666
9,322_1_322,13.709677419354838
9,324_0_324,25.615384615384617
9,324_1_324v,21.4375
9,325_1_325,22.510204081632654
9,325_1_ps325*,13.833333333333334
9,329_1_329con,17.119402985074625
9,32_0_32A,20.466666666666665
9,32_1_32A,20.046511627906977
9,332_0_332,30.507462686567163
9,332_1_332,27.037037037037038
9,334_0_334,23.967741935483872
9,334_1_334,26.060606060606062
9,335_0_335,20.741935483870968
9,335_1_335,17.55
9,336_0_WDFS,28.73015873015873
9,336_1_336,20.91044776119403
9,337_0_337,34.774193548387096
9,339_1_NWTA,4.0
9,341_0_341,28.916666666666668
9,341_1_341,20.35
9,343_0_343,24.321428571428573
9,343_1_343,23.4
9,34_0_34C,18.4
9,352_0_352,18.19402985074627
9,352_1_352,29.29850746268657
9,352_1_T1T3,10.19047619047619
9,353_1_353,29.149253731343283
9,354_0_354B,21.907692307692308
9,354_1_354B,24.940298507462686
9,35_1_35A,17.11111111111111
9,363_0_363,15.46
9,363_1_363,15.575757575757576
9,365_0_365,15.794871794871796
9,365_1_365,14.964285714285714
9,384_0_384,29.88235294117647
9,384_1_384,23.671875
9,385_0_385,21.177419354838708
9,385_1_385,26.597014925373134
9,38_0_38A,0.0
9,395_0_395,31.316666666666666
9,395_1_395,24.59090909090909
9,396_0_396,22.119402985074625
9,39_0_TANE,17.11111111111111
9,39_1_39A,26.0
9,40_0_40B,12.333333333333334
9,41_1_41pv,20.444444444444443
9,42_1_42A,5.333333333333333
9,43_0_43B,0.0
9,44_1_44,2.5
9,45_0_45Aam,23.0
9,45_1_45Aam,21.823529411764707
9,46_0_46,35.666666666666664
9,46_1_46,15.0
9,47_0_47B,2.8
9,47_0_47C,16.333333333333332
9,48_0_48,0.0
9,501_0_501Bbus,17.026315789473685
9,501_1_501Bbus,28.404761904761905
9,501_1_501D,7.533333333333333
9,503_1_503con,15.25
9,504_0_504B,2.6
9,504_1_br504A,6.3
9,505_0_QUKQ,7.424242424242424
9,505_1_505con,1.5
9,507_1_507,11.857142857142858
9,510_0_510A,0.0
9,512_0_512bus,11.083333333333334
9,51_1_51,34.38461538461539
9,52_1_T1T3,27.5
9,54_0_54A,13.6
9,54_1_54A,37.0
9,57_0_57,10.375
9,57_1_57am,24.727272727272727
9,60_1_60D,1.6666666666666667
9,65_0_65,22.90909090909091
9,67_1_DA67,12.7
9,68_1_wd68B,23.533333333333335
9,70_1_70A,11.727272727272727
9,72_0_72A,2.0
9,72_0_72B,25.833333333333332
9,72_1_72B,36.3
9,73_1_73C,21.0
9,79_0_79A,11.375
9,7_0_7,22.227272727272727
9,7_1_7,19.444444444444443
9,84_0_WESH*,12.5
9,8_0_8,11.0
9,90_1_90CCon,3.4
9,91_1_91Dam,17.5
9,935_0_935pv,40.666666666666664
9,935_1_935pv,26.2
9,953_1_953A,1.25
9,95_1_95A,0.0
9,95_1_95B,24.7
9,96_0_JAYKwi,0.0
9,97_0_97C,0.0
9,996_0_TRST*,17.0
9,99_0_99,15.91891891891892
9,99_1_99,16.258064516129032
9,9_0_9,11.333333333333334
9,9_1_9,5.285714285714286
10,100_0_100A,14.777777777777779
10,100_1_100A,12.9
10,101_1_101,24.5
10,102_0_102D,28.0
10,102_1_102Cam,15.333333333333334
10,102_1_102D,11.818181818181818
10,104_0_104,12.833333333333334
10,104_1_104,8.933333333333334
10,105_0_DUWI,17.75862068965517
10,105_1_WIDU,15.428571428571429
10,106_0_106,20.434782608695652
10,107_0_107A,14.5
10,107_0_107Cwi,23.8125
10,107_0_107Dwi,16.19047619047619
10,107_1_107B,36.166666666666664
10,107_1_wi107A,9.571428571428571
10,107_1_wi107D,38.5
10,108_0_108A,16.09090909090909
10,108_0_108Cpv,20.22222222222222
10,108_1_108A,14.9
10,108_1_108C,26.2
10,109_1_109C,2.25
10,10_0_10,14.555555555555555
10,10_1_10,31.333333333333332
10,110_0_110A,17.75
10,110_0_110C,17.181818181818183
10,110_1_110A,13.34375
10,110_1_110B,0.0
10,110_1_110C,10.407407407407407
10,111_0_111,22.5625
10,111_1_111,24.77777777777778
10,112_1_112Ca,9.393939393939394
10,113_0_113,13.722222222222221
10,113_1_113,17.666666666666668
10,115_0_115,48.714285714285715
10,116_0_kn116C,23.65
10,116_1_116,26.3125
10,118_0_118a,0.0
10,118_1_118a,11.903225806451612
10,119_1_119a,0.0
10,11_0_11A,31.0
10,11_1_11A,15.68421052631579
10,121_0_121,21.318181818181817
10,121_1_121,12.666666666666666
10,122_0_122,15.444444444444445
10,123_0_123C,0.0
10,123_0_123F,18.454545454545453
10,123_1_123B,19.692307692307693
10,123_1_123C,7.6923076923076925
10,124_0_124Con,6.785714285714286
10,124_1_124Con,14.285714285714286
10,125_0_125,12.0
10,125_1_125,0.0
10,126_0_126Con,14.5
10,126_1_126Con,10.666666666666666
10,127_1_127,22.606060606060606
10,128_1_128,2.6666666666666665
10,129_0_129Apeak,0.0
10,129_1_129A,19.31578947368421
10,12_0_12A,6.75
10,12_0_12Cam,9.2
10,12_1_12A,16.727272727272727
10,12_1_12B,19.90909090909091
10,12_1_12D,18.333333333333332
10,130_0_130A,22.454545454545453
10,130_1_130A,19.8
10,130_1_130B,15.0
10,131_0_131,20.23076923076923
10,132_0_132,14.4
10,132_1_132,0.75
10,133_0_133,20.636363636363637
10,134_1_134Bam,9.210526315789474
10,135_0_135,9.714285714285714
10,135_1_135,18.25
10,14_0_14,12.0
10,14_1_14,12.75
10,15_0_15,13.047619047619047
10,15_1_15,13.5
10,160_0_160,0.0
10,160_1_160xWI,15.17142857142857
10,161_0_161,16.714285714285715
10,161_1_161,14.581395348837209
10,165_1_165,24.85
10,167_0_167A,14.384615384615385
10,167_0_167B,14.692307692307692
10,167_1_167A,22.384615384615383
10,167_1_167B,19.6
10,168_0_168,13.205128205128204
10,169_0_169A,24.53846153846154
10,169_0_169B,15.75
10,169_1_169A,12.0
10,169_1_169B,21.692307692307693
10,16_1_16,10.605263157894736
10,171_0_171,34.125
10,171_1_171,16.5531914893617
10,176_0_176am,13.0
10,176_1_176am,11.0
10,17_0_17A,16.0
10,17_1_17A,18.4
10,184_1_184,3.25
10,189_0_189,22.34375
10,189_1_189,17.571428571428573
10,19_0_19,14.703125
10,19_1_19,9.71875
10,20_0_20,18.878048780487806
10,20_1_20,14.03448275862069
10,21_0_21C,20.9
10,21_1_21C,11.9375
10,22_0_22,11.294117647058824
10,22_1_22,15.473684210526315
10,23_0_23,19.533333333333335
10,23_1_23,19.27777777777778
10,24_0_24B,20.8
10,24_1_24B,24.666666666666668
10,24_1_da24A,19.4375
10,25_0_25A,27.93548387096774
10,25_0_25A*,20.166666666666668
10,25_0_25B,13.11111111111111
10,25_0_25C,28.8
10,25_1_25A,17.529411764705884
10,26_0_26,19.85
10,26_1_26,17.48780487804878
10,29_0_29Dcon,16.859375
10,29_1_29Dcon,15.921875
10,300_0_300A,22.734375
10,300_0_300Bstn,21.975609756097562
10,300_1_T1T3,27.84
10,301_0_301bus,29.333333333333332
10,301_1_301bus,13.565217391304348
10,302_0_302,26.685185185185187
10,302_1_302,17.333333333333332
10,304_0_304Bus,30.25
10,304_1_304Bus,26.0
10,306_0_306,12.5
10,306_1_306,15.72972972972973
10,307_1_307,20.127659574468087
10,30_0_30A,14.666666666666666
10,30_1_30A,17.285714285714285
10,310_0_310,5.6
10,310_1_310,9.085714285714285
10,312_0_312,44.0
10,312_1_312,17.074074074074073
10,315_0_315,16.347826086956523
10,315_1_315,19.431818181818183
10,31_0_31Con,11.285714285714286
10,31_1_31Con,16.681818181818183
10,320_0_320,17.015625
10,320_1_QQFS,17.166666666666668
10,322_0_322,21.166666666666668
10,322_0_BIWD,15.0
10,322_1_322,20.966666666666665
10,324_0_324,24.946428571428573
10,324_1_324v,20.833333333333332
10,325_1_325,30.75
10,325_1_ps325*,16.941176470588236
10,329_1_329con,22.814814814814813
10,32_0_32A,23.125
10,32_0_32C,16.045454545454547
10,32_1_32A,18.90625
10,32_1_32C,12.090909090909092
10,332_0_332,24.2
10,334_0_334,23.955555555555556
10,334_1_334,21.75438596491228
10,335_1_335,21.0
10,336_0_WDFS,16.47457627118644
10,336_1_336,16.125
10,337_0_337,29.918367346938776
10,337_1_337slpk,27.105263157894736
10,339_1_NWTA,15.777777777777779
10,341_0_341,30.38888888888889
10,341_1_341,20.91304347826087
10,343_0_343,25.555555555555557
10,343_1_343,23.379310344827587
10,34_0_34B,8.666666666666666
10,34_0_34C,20.862068965517242
10,34_1_34A,14.083333333333334
10,34_1_34C,19.2
10,352_0_352,22.571428571428573
10,352_1_352,24.109375
10,353_1_353,26.716666666666665
10,354_0_354B,26.387096774193548
10,354_1_354B,24.47826086956522
10,35_0_35A,23.25
10,35_0_35B,11.8
10,35_1_35A,16.35
10,35_1_35B,17.3125
10,363_0_363,15.333333333333334
10,363_1_363,18.444444444444443
10,365_0_365,14.137931034482758
10,365_1_365,12.625
10,36_0_36JCon,13.368421052631579
10,36_1_36DCon,11.583333333333334
10,36_1_36FCon,6.3
10,36_1_36JCon,24.09090909090909
10,37_0_37A,37.8
10,37_0_37B,15.481481481481481
10,37_1_37A,18.037037037037038
10,37_1_37B*,15.166666666666666
10,384_0_384,24.0
10,384_1_384,21.934782608695652
10,385_0_385,23.181818181818183
10,385_1_385,23.48780487804878
10,38_0_38A,25.4
10,395_0_395,29.540983606557376
10,395_1_395,24.545454545454547
10,396_0_396,13.333333333333334
10,39_0_TANE,13.14
10,39_1_39A,22.80952380952381
10,39_1_39B,24.2
10,40_0_40A,31.0
10,40_0_40B,15.882352941176471
10,40_1_40A,16.416666666666668
10,41_0_41,11.461538461538462
10,41_1_41pv,19.083333333333332
10,42_0_42A,16.571428571428573
10,42_1_42A,15.571428571428571
10,43_0_43ASun,30.074074074074073
10,43_0_43B,14.3
10,43_1_43A,10.294117647058824
10,43_1_43B,15.0
10,44_0_44,21.80952380952381
10,44_1_44,19.558823529411764
10,45_0_45Aam,41.0
10,45_1_45Aam,28.833333333333332
10,45_1_45Bam,30.0
10,46_0_46,25.692307692307693
10,46_1_46,22.7027027027027
10,47_0_47B,18.4375
10,47_0_47C,13.7
10,47_1_47B,13.0
10,47_1_47C,15.375
10,48_0_48,26.05
10,48_1_48,26.625
10,49_0_49,14.0
10,501_0_501Bbus,13.64516129032258
10,501_0_501D,7.382352941176471
10,501_1_501Bbus,12.46031746031746
10,501_1_501D,10.246153846153845
10,503_0_503con,9.052631578947368
10,503_1_503con,9.76923076923077
10,504_0_504A,1.25
10,504_0_504B,9.666666666666666
10,504_0_504Dbus,15.066666666666666
10,504_1_504Dbus,20.5
10,504_1_br504A,10.439024390243903
10,505_0_505con,0.0
10,505_0_QUKQ,8.910714285714286
10,505_1_505con,10.24390243902439
10,506_0_506,0.0
10,506_0_HPCL,16.4
10,507_0_507,13.326923076923077
10,507_1_507,14.353846153846154
10,509_0_509,6.0
10,50_0_50,23.266666666666666
10,50_1_50,10.428571428571429
10,510_0_510A,7.852459016393443
10,510_1_510A,10.709677419354838
10,511_0_511am,9.297297297297296
10,511_1_511am,10.25
10,512_0_512bus,12.048780487804878
10,512_1_512bus,21.115384615384617
10,51_0_51,19.142857142857142
10,51_1_51,27.536585365853657
10,52_0_52G,16.0
10,52_0_TOES,17.77777777777778
10,52_1_52Bcon,9.916666666666666
10,52_1_52Fcon,18.1
10,52_1_52G,20.0
10,52_1_T1T3,29.75
10,53_0_53A,20.53846153846154
10,53_1_53A,6.25
10,54_0_54A,15.45945945945946
10,54_0_54B,18.363636363636363
10,54_1_54A,20.114285714285714
10,54_1_54B,21.705882352941178
10,55_0_55,15.555555555555555
10,55_1_55,15.272727272727273
10,56_0_56A,10.923076923076923
10,56_1_56A,6.565217391304348
10,57_0_57,18.17241379310345
10,57_1_57am,19.771428571428572
10,59_1_59A,8.647058823529411
10,59_1_59B,17.75
10,60_0_60B,13.947368421052632
10,60_0_60D,18.923076923076923
10,60_1_60D,19.829268292682926
10,61_0_61,11.8125
10,61_1_61,14.727272727272727
10,62_0_62,18.428571428571427
10,62_1_62,15.15
10,63_0_63AamSun,12.076923076923077
10,63_1_63AamSun,27.6875
10,64_0_64,7.928571428571429
10,64_1_64,10.3
10,65_0_65,14.073170731707316
10,65_1_65,12.222222222222221
10,66_0_66B,20.3
10,66_1_66A,17.695652173913043
10,66_1_66B,18.5
10,67_0_67A,18.708333333333332
10,67_1_DA67,15.735294117647058
10,68_0_68B,0.0
10,68_1_wd68B,22.4390243902439
10,69_0_69B,0.0
10,69_1_69B,1.25
10,70_0_70A,12.666666666666666
10,70_1_70A,18.125
10,71_0_71,2.8
10,71_1_71,17.761904761904763
10,72_0_72A,13.291666666666666
10,72_0_72B,11.916666666666666
10,72_0_72C,19.555555555555557
10,72_1_72A,12.25
10,72_1_72B,16.42105263157895
10,72_1_72C,13.222222222222221
10,73_1_73B,17.470588235294116
10,73_1_73C,21.75609756097561
10,74_1_74,23.555555555555557
10,76_0_76A,19.941176470588236
10,76_1_76A,18.41176470588235
10,77_0_77,16.47826086956522
10,77_1_77,15.666666666666666
10,78_1_78,24.88888888888889
10,79_0_79A,15.45
10,79_0_79B,8.666666666666666
10,79_1_79A,18.0
10,79_1_79B,12.947368421052632
10,7_0_7,15.926829268292684
10,7_1_7,16.36111111111111
10,80_0_80,28.5
10,80_1_80,17.2
10,81_0_81,20.071428571428573
10,81_1_81,14.185185185185185
10,82_1_82,17.444444444444443
10,83_0_83,10.428571428571429
10,83_1_83,23.90909090909091
10,84_0_84A,23.818181818181817
10,84_0_84D,15.25
10,84_0_WESH*,21.615384615384617
10,84_1_84A,20.727272727272727
10,84_1_84D,26.125
10,85_0_85A,24.0
10,85_0_85Bd,29.142857142857142
10,85_0_85D,18.0
10,86_0_86A,0.0
10,86_0_86D,16.41176470588235
10,86_1_86D,27.0
10,88_0_88A,13.0
10,88_1_88B,1.5
10,8_0_8,15.414634146341463
10,8_1_8,12.03448275862069
10,900_1_900,47.375
10,902_1_902,35.5
10,90_0_90CCon,8.11111111111111
10,90_1_90CCon,20.428571428571427
10,91_0_91Cam,20.77777777777778
10,91_1_91Cam,0.0
10,91_1_91Dam,16.0
10,924_0_924,22.133333333333333
10,924_1_924,5.0
10,925_0_925,27.636363636363637
10,925_1_925,25.0
10,927_0_927C,5.25
10,927_1_927Da,0.375
